AVG,Seconds,Milliseconds
07:51:50,-0.0000002,
07:51:52,-0.0000339,
07:51:54,0.0000004,
07:51:56,-0.0000201,
07:51:58,-0.0000157,
07:52:00,0.0000232,
07:52:02,-0.0000075,
07:52:04,0.0001311,
07:52:06,0.0000478,
07:52:08,-0.0000193,
07:52:10,-0.0000238,
07:52:12,-0.0000052,
07:52:14,0.0000058,
07:52:16,0.0000002,
07:52:18,-0.0000034,
07:52:20,0.0000356,
07:52:22,0.0000242,
07:52:24,0.0000132,
07:52:26,-0.0000191,
07:52:28,-0.0000047,
07:52:30,0.0000298,
07:52:32,0.0000146,
07:52:34,0.0000099,
07:52:36,-0.0000002,
07:52:38,-0.0000028,
07:52:40,0.0000167,
07:52:42,-0.0000316,
07:52:44,0.0000807,
07:52:46,0.0000733,
07:52:48,0.0000451,
07:52:50,0.0000919,
07:52:52,0.0000932,
07:52:54,0.0000634,
07:52:56,0.0000767,
07:52:58,0.0000537,
07:53:00,0.0000971,
07:53:02,0.0000103,
07:53:04,0.0000105,
07:53:06,0.0000293,
07:53:08,0.0012672,
07:53:11,-0.0000063,
07:53:13,0.0000417,
07:53:15,0.0000106,
07:53:17,-0.0000083,
07:53:19,0.0000232,
07:53:21,0.0000374,
07:53:23,0.0000304,
07:53:25,0.0000405,
07:53:27,0.0000277,
07:53:29,-0.0000131,
07:53:31,0.0000211,
07:53:33,0.0000166,
07:53:35,0.0000631,
07:53:37,0.0000115,
07:53:39,0.0000400,
07:53:41,0.0000223,
07:53:43,0.0000174,
07:53:45,0.0001009,
07:53:47,0.0000376,
07:53:49,0.0000607,
07:53:51,0.0000406,
07:53:53,0.0000438,
07:53:55,0.0000098,
07:53:57,0.0000401,
07:53:59,0.0000260,
07:54:01,0.0000478,
07:54:03,0.0000322,
07:54:05,0.0000181,
07:54:07,0.0000413,
07:54:09,0.0000723,
07:54:11,0.0000157,
07:54:13,0.0000160,
07:54:15,0.0000409,
07:54:17,0.0000803,
07:54:19,0.0000306,
07:54:21,0.0000410,
07:54:23,0.0000490,
07:54:25,0.0000417,
07:54:27,0.0000646,
07:54:29,0.0000448,
07:54:31,0.0001409,
07:54:33,0.0000416,
07:54:35,0.0000726,
07:54:37,0.0000720,
07:54:39,0.0000593,
07:54:41,0.0000534,
07:54:43,0.0000585,
07:54:45,0.0000463,
07:54:47,0.0001141,
07:54:49,0.0000809,
07:54:51,0.0000532,
07:54:53,0.0000550,
07:54:55,0.0000818,
07:54:57,0.0000474,
07:54:59,0.0001050,
07:55:01,0.0000671,
07:55:03,0.0000518,
07:55:05,0.0000559,
07:55:07,0.0000369,
07:55:09,0.0001851,
07:55:11,0.0000509,
07:55:13,0.0000540,
07:55:15,0.0000848,
07:55:17,0.0000627,
07:55:20,0.0000355,
07:55:22,0.0000838,
07:55:24,0.0000696,
07:55:26,0.0013192,
07:55:28,0.0000870,
07:55:30,0.0000587,
07:55:32,0.0000661,
07:55:34,0.0000626,
07:55:36,0.0000518,
07:55:38,0.0000391,
07:55:40,0.0001078,
07:55:42,0.0000883,
07:55:44,0.0000998,
07:55:46,0.0000638,
07:55:48,0.0000580,
07:55:50,0.0001148,
07:55:52,0.0000745,
07:55:54,0.0000676,
07:55:56,0.0000917,
07:55:58,0.0000667,
07:56:00,0.0001317,
07:56:02,0.0001415,
07:56:04,0.0000878,
07:56:06,0.0000789,
07:56:08,0.0000981,
07:56:10,0.0001036,
07:56:12,0.0000777,
07:56:14,0.0000987,
07:56:16,0.0000724,
07:56:18,0.0000970,
07:56:20,0.0001141,
07:56:22,0.0002033,
07:56:24,0.0000882,
07:56:26,0.0000382,
07:56:28,0.0000782,
07:56:30,0.0001041,
07:56:32,0.0000955,
07:56:34,0.0001070,
07:56:36,0.0000951,
07:56:38,0.0001664,
07:56:40,0.0001120,
07:56:42,0.0000916,
07:56:44,0.0000895,
07:56:46,0.0000753,
07:56:48,0.0000828,
07:56:50,0.0000810,
07:56:52,0.0001011,
07:56:54,0.0001013,
07:56:56,0.0000847,
07:56:58,0.0000875,
07:57:00,0.0001228,
07:57:02,0.0000630,
07:57:04,0.0000903,
07:57:06,0.0000961,
07:57:08,0.0001442,
07:57:10,0.0001067,
07:57:12,0.0000958,
07:57:14,0.0001022,
07:57:16,0.0000856,
07:57:18,0.0000362,
07:57:20,0.0002171,
07:57:22,0.0000612,
07:57:24,0.0000687,
07:57:26,0.0000621,
07:57:29,0.0000856,
07:57:31,0.0001117,
07:57:33,0.0001377,
07:57:35,0.0000582,
07:57:37,0.0000757,
07:57:39,0.0000251,
07:57:41,0.0000455,
07:57:43,0.0000892,
07:57:45,0.0000910,
07:57:47,0.0000827,
07:57:49,0.0000528,
07:57:51,0.0000541,
07:57:53,0.0000747,
07:57:55,0.0000598,
07:57:57,0.0000596,
07:57:59,0.0000843,
07:58:01,0.0000599,
07:58:03,0.0000677,
07:58:05,0.0000748,
07:58:07,0.0000614,
07:58:09,0.0000684,
07:58:11,0.0000596,
07:58:13,0.0000493,
07:58:15,0.0000704,
07:58:17,0.0000665,
07:58:19,0.0002389,
07:58:21,0.0001165,
07:58:23,0.0001092,
07:58:25,0.0000888,
07:58:27,0.0000933,
07:58:29,0.0000773,
07:58:31,0.0000618,
07:58:33,0.0000772,
07:58:35,0.0001209,
07:58:37,0.0001102,
07:58:39,0.0002180,
07:58:41,0.0001356,
07:58:43,0.0001046,
07:58:45,0.0000777,
07:58:47,0.0000516,
07:58:49,0.0001007,
07:58:51,0.0000693,
07:58:53,0.0000622,
07:58:55,0.0000857,
07:58:57,0.0000725,
07:58:59,0.0001418,
07:59:01,0.0001173,
07:59:03,0.0000845,
07:59:05,0.0001111,
07:59:07,0.0000668,
07:59:09,0.0001465,
07:59:11,0.0000404,
07:59:13,0.0000676,
07:59:15,0.0000667,
07:59:17,0.0001113,
07:59:19,0.0000716,
07:59:21,0.0000856,
07:59:23,0.0000747,
07:59:25,0.0000930,
07:59:27,0.0000738,
07:59:29,0.0001260,
07:59:31,0.0000616,
07:59:33,0.0048659,
07:59:35,0.0001032,
07:59:38,0.0001059,
07:59:40,0.0001707,
07:59:42,0.0000878,
07:59:44,0.0000936,
07:59:46,0.0001143,
07:59:48,0.0001250,
07:59:50,0.0000413,
07:59:52,0.0001183,
07:59:54,0.0001125,
07:59:56,0.0001018,
07:59:58,0.0001117,
08:00:00,0.0001092,
08:00:02,0.0001130,
08:00:04,0.0000977,
08:00:06,0.0001218,
08:00:08,0.0001190,
08:00:10,0.0001393,
08:00:12,0.0001161,
08:00:14,0.0001111,
08:00:16,0.0001114,
08:00:18,0.0001200,
08:00:20,0.0001272,
08:00:22,0.0001351,
08:00:24,0.0000970,
08:00:26,0.0001302,
08:00:28,0.0001608,
08:00:30,0.0001617,
08:00:32,0.0001450,
08:00:34,0.0001168,
08:00:36,0.0001184,
08:00:38,0.0002295,
08:00:40,0.0002437,
08:00:42,0.0001797,
08:00:44,0.0001322,
08:00:46,0.0001112,
08:00:48,0.0000997,
08:00:50,0.0001405,
08:00:52,0.0001654,
08:00:54,0.0001706,
08:00:56,0.0001323,
08:00:58,0.0001287,
08:01:00,0.0000968,
08:01:02,0.0001482,
08:01:04,0.0001383,
08:01:06,0.0001393,
08:01:08,0.0001503,
08:01:10,0.0026164,
08:01:12,0.0001287,
08:01:14,0.0002106,
08:01:16,0.0001354,
08:01:18,0.0001381,
08:01:20,0.0000887,
08:01:22,0.0001291,
08:01:24,0.0001375,
08:01:26,0.0002500,
08:01:28,0.0001203,
08:01:30,0.0001267,
08:01:32,0.0001375,
08:01:34,0.0001237,
08:01:36,0.0001442,
08:01:38,0.0001253,
08:01:40,0.0001397,
08:01:42,0.0001803,
08:01:44,0.0002164,
08:01:47,0.0001862,
08:01:49,0.0001944,
08:01:51,0.0002387,
08:01:53,0.0001817,
08:01:55,0.0001868,
08:01:57,0.0001978,
08:01:59,0.0001968,
08:02:01,0.0002129,
08:02:03,0.0002153,
08:02:05,0.0001996,
08:02:07,0.0002097,
08:02:09,0.0002305,
08:02:11,0.0002186,
08:02:13,0.0002288,
08:02:15,0.0002167,
08:02:17,0.0002059,
08:02:19,0.0001949,
08:02:21,0.0002292,
08:02:23,0.0002220,
08:02:25,0.0002163,
08:02:27,0.0001929,
08:02:29,0.0001960,
08:02:31,0.0001696,
08:02:33,0.0001480,
08:02:35,-0.0000960,
08:02:37,0.0001534,
08:02:39,0.0001085,
08:02:41,0.0000925,
08:02:43,0.0000934,
08:02:45,0.0012972,
08:02:47,0.0000517,
08:02:49,0.0000718,
08:02:51,0.0000624,
08:02:53,0.0000578,
08:02:55,0.0000978,
08:02:57,0.0000936,
08:02:59,0.0000744,
08:03:01,0.0000217,
08:03:03,0.0000446,
08:03:05,0.0000573,
08:03:07,0.0000391,
08:03:09,0.0000397,
08:03:11,0.0000218,
08:03:13,0.0000533,
08:03:15,0.0000438,
08:03:17,-0.0000006,
08:03:19,-0.0000377,
08:03:21,-0.0000114,
08:03:23,0.0000234,
08:03:25,-0.0000102,
08:03:27,0.0000574,
08:03:29,0.0000055,
08:03:31,0.0000432,
08:03:33,0.0000574,
08:03:35,0.0000335,
08:03:37,0.0000278,
08:03:39,0.0000284,
08:03:41,-0.0000060,
08:03:43,0.0000455,
08:03:45,-0.0000498,
08:03:47,0.0000354,
08:03:49,0.0000752,
08:03:51,0.0000228,
08:03:53,0.0000479,
08:03:56,0.0000393,
08:03:58,0.0000441,
08:04:00,0.0000091,
08:04:02,0.0000222,
08:04:04,0.0000497,
08:04:06,0.0000489,
08:04:08,0.0000085,
08:04:10,0.0000274,
08:04:12,0.0000306,
08:04:14,0.0000247,
08:04:16,0.0000599,
08:04:18,0.0000465,
08:04:20,0.0000324,
08:04:22,0.0000421,
08:04:24,0.0000548,
08:04:26,0.0000382,
08:04:28,0.0000517,
08:04:30,0.0000609,
08:04:32,0.0000343,
08:04:34,0.0000280,
08:04:36,0.0000389,
08:04:38,0.0000305,
08:04:40,0.0000778,
08:04:42,0.0000175,
08:04:44,0.0000338,
08:04:46,0.0000494,
08:04:48,0.0000165,
08:04:50,0.0000282,
08:04:52,0.0000337,
08:04:54,0.0000123,
08:04:56,0.0000263,
08:04:58,0.0000260,
08:05:00,0.0012812,
08:05:02,0.0000514,
08:05:04,0.0000622,
08:05:06,0.0000219,
08:05:08,0.0000478,
08:05:10,0.0000463,
08:05:12,0.0000563,
08:05:14,0.0000432,
08:05:16,0.0000538,
08:05:18,0.0000493,
08:05:20,0.0000397,
08:05:22,0.0000259,
08:05:24,0.0000390,
08:05:26,0.0000086,
08:05:28,0.0000624,
08:05:30,0.0000510,
08:05:32,0.0000565,
08:05:34,0.0000531,
08:05:36,0.0000449,
08:05:38,0.0000527,
08:05:40,0.0000409,
08:05:42,0.0000146,
08:05:44,0.0000495,
08:05:46,0.0000262,
08:05:48,0.0000110,
08:05:50,0.0000252,
08:05:52,0.0000174,
08:05:54,-0.0000089,
08:05:56,-0.0000165,
08:05:58,-0.0000041,
08:06:00,-0.0000002,
08:06:02,-0.0000039,
08:06:05,-0.0000081,
08:06:07,0.0000042,
08:06:09,-0.0000391,
08:06:11,-0.0000178,
08:06:13,0.0000060,
08:06:15,-0.0000165,
08:06:17,-0.0000147,
08:06:19,-0.0000525,
08:06:21,0.0000202,
08:06:23,-0.0000234,
08:06:25,-0.0000522,
08:06:27,-0.0000292,
08:06:29,-0.0000152,
08:06:31,-0.0000336,
08:06:33,-0.0000179,
08:06:35,-0.0000358,
08:06:37,0.0000059,
08:06:39,-0.0000182,
08:06:41,-0.0000064,
08:06:43,0.0000370,
08:06:45,0.0000061,
08:06:47,-0.0000191,
08:06:49,-0.0000401,
08:06:51,-0.0000055,
08:06:53,-0.0000107,
08:06:55,0.0000093,
08:06:57,-0.0000301,
08:06:59,-0.0000418,
08:07:01,-0.0000185,
08:07:03,-0.0000300,
08:07:05,0.0000065,
08:07:07,0.0000143,
08:07:09,-0.0000344,
08:07:11,-0.0000028,
08:07:13,-0.0000090,
08:07:15,-0.0000184,
08:07:17,-0.0000160,
08:07:19,0.0000123,
08:07:21,-0.0000385,
08:07:23,0.0000288,
08:07:25,-0.0000239,
08:07:27,0.0000104,
08:07:29,-0.0000213,
08:07:31,-0.0000914,
08:07:33,0.0000232,
08:07:35,-0.0000006,
08:07:37,-0.0008445,
08:07:39,0.0000135,
08:07:41,-0.0000080,
08:07:43,-0.0000230,
08:07:45,-0.0000358,
08:07:47,-0.0000017,
08:07:49,0.0000020,
08:07:51,-0.0000150,
08:07:53,-0.0000020,
08:07:55,-0.0000113,
08:07:57,-0.0000020,
08:07:59,-0.0000076,
08:08:01,-0.0000227,
08:08:03,0.0000103,
08:08:05,-0.0000227,
08:08:07,0.0000080,
08:08:09,0.0000055,
08:08:11,-0.0000764,
08:08:14,-0.0000712,
08:08:16,-0.0000509,
08:08:18,-0.0000655,
08:08:20,-0.0000579,
08:08:22,-0.0000306,
08:08:24,-0.0000406,
08:08:26,-0.0000593,
08:08:28,-0.0000793,
08:08:30,-0.0000716,
08:08:32,-0.0001191,
08:08:34,-0.0000909,
08:08:36,-0.0000332,
08:08:38,-0.0000736,
08:08:40,-0.0001063,
08:08:42,-0.0001146,
08:08:44,-0.0001165,
08:08:46,-0.0001638,
08:08:48,-0.0001691,
08:08:50,-0.0001417,
08:08:52,-0.0001505,
08:08:54,-0.0001444,
08:08:56,-0.0001685,
08:08:58,-0.0001663,
08:09:00,-0.0000010,
08:09:02,0.0010906,
08:09:04,-0.0001751,
08:09:06,-0.0001855,
08:09:08,-0.0001925,
08:09:10,-0.0002019,
08:09:12,-0.0002066,
08:09:14,-0.0002133,
08:09:16,-0.0002338,
08:09:18,-0.0002360,
08:09:20,-0.0002347,
08:09:22,-0.0002772,
08:09:24,-0.0002719,
08:09:26,-0.0002796,
08:09:28,-0.0002541,
08:09:30,-0.0002693,
08:09:32,-0.0002642,
08:09:34,-0.0003019,
08:09:36,-0.0002657,
08:09:38,-0.0002630,
08:09:40,-0.0003151,
08:09:42,-0.0002604,
08:09:44,-0.0002787,
08:09:46,-0.0002838,
08:09:48,-0.0002974,
08:09:50,-0.0002656,
08:09:52,-0.0003169,
08:09:54,-0.0003228,
08:09:56,-0.0003611,
08:09:58,-0.0003320,
08:10:00,-0.0003496,
08:10:02,-0.0003109,
08:10:04,-0.0003585,
08:10:06,-0.0003602,
08:10:08,-0.0003940,
08:10:10,-0.0003957,
08:10:12,-0.0003556,
08:10:14,-0.0003340,
08:10:16,-0.0003487,
08:10:18,-0.0003420,
08:10:21,-0.0003975,
08:10:23,-0.0003849,
08:10:25,-0.0003697,
08:10:27,-0.0003915,
08:10:29,-0.0003943,
08:10:31,-0.0004552,
08:10:33,-0.0004428,
08:10:35,-0.0003558,
08:10:37,-0.0004454,
08:10:39,-0.0004203,
08:10:41,-0.0004700,
08:10:43,-0.0004449,
08:10:45,-0.0004306,
08:10:47,-0.0004941,
08:10:49,-0.0004768,
08:10:51,-0.0004842,
08:10:53,-0.0005018,
08:10:55,-0.0004601,
08:10:57,0.0007935,
08:10:59,-0.0004431,
08:11:01,-0.0005360,
08:11:03,-0.0005324,
08:11:05,-0.0005138,
08:11:07,-0.0004985,
08:11:09,-0.0004347,
08:11:11,-0.0005531,
08:11:13,-0.0005324,
08:11:15,-0.0005490,
08:11:17,-0.0005682,
08:11:19,-0.0004999,
08:11:21,-0.0005493,
08:11:23,-0.0005587,
08:11:25,-0.0005802,
08:11:27,-0.0005920,
08:11:29,-0.0006251,
08:11:31,-0.0005858,
08:11:33,-0.0005688,
08:11:35,-0.0005311,
08:11:37,-0.0005966,
08:11:39,-0.0005778,
08:11:41,-0.0006411,
08:11:43,-0.0006122,
08:11:45,-0.0006245,
08:11:47,-0.0006005,
08:11:49,-0.0007063,
08:11:51,-0.0006528,
08:11:53,-0.0005929,
08:11:55,-0.0006089,
08:11:57,-0.0006397,
08:11:59,-0.0005978,
08:12:01,-0.0006210,
08:12:03,-0.0006460,
08:12:05,-0.0006346,
08:12:07,-0.0006351,
08:12:09,-0.0006847,
08:12:11,-0.0006319,
08:12:13,-0.0006449,
08:12:15,-0.0006650,
08:12:17,-0.0006729,
08:12:19,-0.0007168,
08:12:21,-0.0006262,
08:12:23,-0.0006881,
08:12:25,-0.0006852,
08:12:27,-0.0007000,
08:12:30,-0.0006843,
08:12:32,-0.0007093,
08:12:34,-0.0007074,
08:12:36,-0.0007059,
08:12:38,-0.0007271,
08:12:40,-0.0006639,
08:12:42,-0.0007112,
08:12:44,-0.0007174,
08:12:46,-0.0007661,
08:12:48,-0.0007077,
08:12:50,-0.0006703,
08:12:52,-0.0007071,
08:12:54,-0.0007193,
08:12:56,-0.0007667,
08:12:58,-0.0007856,
08:13:00,-0.0006874,
08:13:02,-0.0007531,
08:13:04,-0.0007710,
08:13:06,-0.0007906,
08:13:08,-0.0006479,
08:13:10,-0.0005556,
08:13:12,0.0045256,
08:13:14,-0.0004184,
08:13:16,-0.0003998,
08:13:18,-0.0003694,
08:13:20,-0.0003132,
08:13:22,-0.0002824,
08:13:24,-0.0002478,
08:13:26,-0.0002429,
08:13:28,-0.0001915,
08:13:30,-0.0001852,
08:13:32,-0.0001642,
08:13:34,-0.0001098,
08:13:36,-0.0002106,
08:13:38,-0.0001406,
08:13:40,-0.0000993,
08:13:42,-0.0001052,
08:13:44,-0.0000764,
08:13:46,-0.0000916,
08:13:48,-0.0000721,
08:13:50,-0.0000532,
08:13:52,-0.0000914,
08:13:54,-0.0000653,
08:13:56,-0.0000389,
08:13:58,-0.0000705,
08:14:00,0.0000012,
08:14:02,-0.0000854,
08:14:04,-0.0000832,
08:14:06,-0.0001266,
08:14:08,-0.0000688,
08:14:10,-0.0000938,
08:14:12,-0.0001036,
08:14:14,-0.0000980,
08:14:16,-0.0000846,
08:14:18,-0.0000548,
08:14:20,-0.0000347,
08:14:22,-0.0000536,
08:14:24,-0.0000839,
08:14:26,-0.0000927,
08:14:28,-0.0000882,
08:14:30,-0.0000649,
08:14:32,-0.0000745,
08:14:34,-0.0000730,
08:14:36,-0.0000680,
08:14:39,-0.0000966,
08:14:41,-0.0000700,
08:14:43,-0.0000344,
08:14:45,-0.0001365,
08:14:47,-0.0000667,
08:14:49,-0.0000822,
08:14:51,-0.0001146,
08:14:53,-0.0001001,
08:14:55,-0.0001227,
08:14:57,-0.0000627,
08:14:59,-0.0000846,
08:15:01,-0.0001571,
08:15:03,-0.0000747,
08:15:05,-0.0000724,
08:15:07,-0.0001495,
08:15:09,-0.0000733,
08:15:11,-0.0000901,
08:15:13,-0.0000794,
08:15:15,-0.0001353,
08:15:17,-0.0001060,
08:15:19,-0.0001036,
08:15:21,-0.0001320,
08:15:23,-0.0001400,
08:15:25,-0.0001705,
08:15:27,-0.0001484,
08:15:29,-0.0001342,
08:15:31,-0.0001685,
08:15:33,-0.0001642,
08:15:35,-0.0001192,
08:15:37,-0.0001154,
08:15:39,-0.0001105,
08:15:41,-0.0001061,
08:15:43,-0.0001284,
08:15:45,-0.0001140,
08:15:47,-0.0001528,
08:15:49,-0.0001560,
08:15:51,-0.0001512,
08:15:53,-0.0001373,
08:15:55,-0.0001162,
08:15:57,-0.0001799,
08:15:59,-0.0001509,
08:16:01,-0.0001369,
08:16:03,-0.0001565,
08:16:05,-0.0001645,
08:16:07,-0.0001737,
08:16:09,-0.0001930,
08:16:11,-0.0001373,
08:16:13,-0.0001898,
08:16:15,-0.0001612,
08:16:17,-0.0001710,
08:16:19,0.0022277,
08:16:21,-0.0000198,
08:16:23,-0.0001081,
08:16:25,-0.0001649,
08:16:27,-0.0000934,
08:16:29,-0.0001420,
08:16:31,-0.0001858,
08:16:33,-0.0001897,
08:16:35,-0.0001832,
08:16:37,-0.0002242,
08:16:39,-0.0001924,
08:16:41,-0.0001849,
08:16:43,0.0000193,
08:16:45,-0.0002526,
08:16:48,-0.0001835,
08:16:50,-0.0001048,
08:16:52,-0.0001937,
08:16:54,-0.0001666,
08:16:56,-0.0001650,
08:16:58,-0.0001819,
08:17:00,-0.0002145,
08:17:02,-0.0001280,
08:17:04,-0.0002033,
08:17:06,-0.0002051,
08:17:08,-0.0002295,
08:17:10,-0.0001855,
08:17:12,-0.0002128,
08:17:14,-0.0001801,
08:17:16,-0.0002088,
08:17:18,-0.0001898,
08:17:20,-0.0001776,
08:17:22,-0.0002744,
08:17:24,-0.0002198,
08:17:26,-0.0002038,
08:17:28,-0.0001978,
08:17:30,-0.0001921,
08:17:32,-0.0001940,
08:17:34,-0.0002143,
08:17:36,-0.0002174,
08:17:38,-0.0002352,
08:17:40,-0.0002182,
08:17:42,-0.0001887,
08:17:44,-0.0002179,
08:17:46,-0.0002168,
08:17:48,-0.0002030,
08:17:50,0.0024703,
08:17:52,-0.0002379,
08:17:54,-0.0002211,
08:17:56,-0.0002288,
08:17:58,-0.0002435,
08:18:00,-0.0002467,
08:18:02,-0.0001982,
08:18:04,-0.0001855,
08:18:06,-0.0002150,
08:18:08,-0.0002315,
08:18:10,-0.0002124,
08:18:12,-0.0002516,
08:18:14,-0.0002031,
08:18:16,-0.0002113,
08:18:18,-0.0002342,
08:18:20,-0.0002266,
08:18:22,-0.0002486,
08:18:24,-0.0002131,
08:18:26,-0.0002262,
08:18:28,-0.0002346,
08:18:30,-0.0002055,
08:18:32,-0.0002452,
08:18:34,-0.0002188,
08:18:36,-0.0002111,
08:18:38,-0.0002183,
08:18:40,-0.0002272,
08:18:42,-0.0002410,
08:18:44,-0.0002452,
08:18:46,-0.0002426,
08:18:48,-0.0002622,
08:18:50,-0.0002298,
08:18:52,-0.0002425,
08:18:54,-0.0002445,
08:18:57,-0.0002374,
08:18:59,-0.0002586,
08:19:01,-0.0002459,
08:19:03,-0.0001944,
08:19:05,-0.0002240,
08:19:07,-0.0001862,
08:19:09,-0.0002026,
08:19:11,-0.0002262,
08:19:13,-0.0002257,
08:19:15,-0.0002202,
08:19:17,-0.0002047,
08:19:19,-0.0001901,
08:19:21,-0.0001981,
08:19:23,-0.0002094,
08:19:25,-0.0002048,
08:19:27,-0.0002178,
